Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
682,139,6,3669,0,0,6,1,95,186,139,3194,0,7,409
783,146,6,5954,1,0,6,1,46,225,146,3281,0,7,411
192,55,1,21949,0,0,7,1,180,219,55,2300,0,1,411
726,115,15,8210,0,0,6,1,18,267,115,511,0,15,411
804,249,13,17392,0,0,6,0,268,261,249,1823,0,13,400
1036,304,8,3577,1,0,6,0,99,194,304,3184,0,9,409
1144,44,18,6257,1,0,6,1,202,230,44,3660,0,13,409
10,249,4,3,0,0,23,1,268,261,249,2036,0,10,405
847,251,15,22048,1,0,4,0,213,218,251,2319,0,15,409
414,131,6,10726,1,0,23,1,162,131,131,885,0,2,409
210,115,15,16718,0,0,23,1,18,267,115,1695,0,15,411
1066,35,4,20171,1,0,6,0,239,7,35,2276,0,13,409
279,198,9,21017,0,0,16,1,84,181,198,2503,0,13,251
349,27,9,2411,0,0,23,1,151,120,27,3002,0,20,409
845,325,8,11500,1,0,8,1,264,14,325,1002,0,9,411
988,171,18,11389,1,0,8,1,116,115,171,981,0,13,411
288,44,4,20539,0,0,23,0,202,230,44,2358,0,13,314
601,37,4,18344,1,0,6,1,221,221,37,1968,0,15,409
104,161,4,5086,0,0,23,1,21,285,161,3446,0,11,409
713,59,13,11387,0,0,6,0,258,110,59,1302,0,13,409
298,395,13,2924,0,0,23,1,208,206,395,3096,0,13,411
949,115,4,8880,0,0,24,1,18,267,115,610,0,4,411
945,248,13,9543,1,0,8,1,206,26,248,410,0,13,417
124,31,8,14940,0,0,16,1,116,115,31,1140,0,4,411
344,81,13,5362,1,0,23,1,180,219,81,3489,0,13,411
1151,135,6,1693,1,0,6,1,198,235,135,327,0,13,400
1181,68,4,1592,1,0,6,1,219,82,68,315,0,4,411
1107,124,21,5683,1,0,6,1,261,68,124,3244,0,13,411
715,28,4,7401,0,0,24,1,214,272,28,3554,0,15,417
291,114,15,24098,0,0,23,1,264,14,114,2667,0,15,411
45,139,6,1694,1,0,23,1,95,186,139,260,0,10,409
732,63,13,10075,1,0,6,1,152,121,63,699,0,13,409
917,62,4,11356,1,0,8,0,1,3,62,973,0,13,411
632,251,15,22075,1,0,6,0,213,218,251,2328,0,15,409
617,63,15,17169,1,0,6,0,152,121,63,1497,0,15,409
594,135,1,12598,0,0,24,1,198,235,135,771,0,1,400
605,68,4,22611,0,0,24,0,219,82,68,2748,0,11,411
703,75,15,1749,1,0,6,0,281,55,75,333,0,15,409
968,117,13,14678,1,0,6,0,235,180,117,1455,0,13,409
308,88,15,2910,1,0,23,0,149,126,88,3095,0,2,409
566,122,13,19139,1,0,6,1,191,243,122,2122,0,13,409
861,44,4,20779,0,0,24,1,202,230,44,2401,0,19,409
962,25,4,8656,0,0,12,0,200,229,25,647,0,4,409
334,207,8,8255,0,0,16,1,171,143,207,522,0,11,409
532,55,13,15894,1,0,7,1,180,219,55,1583,0,13,411
917,325,13,13293,1,0,8,0,264,14,325,1277,0,13,411
861,130,4,21323,0,0,24,1,159,128,130,2499,0,19,409
952,171,4,8159,1,0,6,0,116,115,171,504,0,13,411
829,25,4,17523,0,0,24,1,200,229,25,1849,0,4,409
865,25,8,20714,0,0,16,1,200,229,25,2499,0,9,409
173,28,4,15253,0,0,23,1,190,209,28,1190,0,4,417
973,191,1,10317,1,0,4,0,179,152,191,837,0,1,411
176,32,15,14391,0,0,23,1,12,27,32,1421,0,15,417
552,171,9,17187,0,0,6,0,116,115,171,1502,0,15,411
731,215,13,8721,1,0,6,1,235,180,215,599,0,13,409
1165,40,8,2214,1,0,6,1,183,227,40,63,0,9,417
944,123,8,9517,1,0,8,1,225,171,123,407,0,9,409
1021,191,18,16206,1,0,1,0,179,152,191,1614,0,13,411
475,289,13,11865,0,0,23,1,206,26,289,1063,0,13,417
520,73,15,14160,0,0,7,1,281,55,73,1386,0,15,409
645,141,6,22631,1,0,6,1,95,186,141,2755,0,2,409
532,37,4,13134,1,0,7,1,221,221,37,1260,0,13,409
684,121,13,5267,0,0,6,1,120,154,121,3474,0,13,409
162,115,6,16298,0,0,23,1,18,267,115,1615,0,8,411
562,143,6,18202,0,0,7,1,160,129,143,1940,0,2,409
814,195,1,18517,0,0,16,0,266,259,195,1744,0,1,324
456,131,6,10718,0,0,23,0,162,131,131,887,0,2,409
478,290,10,2708,0,0,8,0,141,211,290,3047,0,11,417
1075,135,8,2642,1,0,6,1,198,235,135,3038,0,9,400
845,304,6,1690,1,0,8,1,99,194,304,326,0,8,409
779,185,8,11476,1,0,6,0,205,254,185,999,0,15,417
111,28,8,8751,1,0,23,1,190,209,28,381,0,9,417
565,63,15,17310,0,0,6,1,152,121,63,1904,0,2,409
782,129,13,17219,1,0,6,1,75,67,129,1508,0,13,411
483,209,15,12953,1,0,7,0,112,271,209,1232,0,15,417
382,183,8,16765,0,0,16,1,12,27,183,1703,0,4,417
647,44,8,23792,0,0,24,1,202,230,44,2607,0,5,409
549,139,6,17837,0,0,7,1,95,186,139,1864,0,7,409
217,148,6,17599,0,0,23,1,83,248,148,1775,0,2,409
326,28,4,22666,0,0,23,1,214,272,28,2761,0,4,417
133,29,4,8661,0,0,23,1,214,272,29,592,0,4,409
930,140,4,245,1,0,17,1,241,174,140,20,0,19,409
478,44,4,8063,0,0,8,0,202,230,44,3679,0,11,282
1166,26,8,2214,1,0,6,1,3,5,26,63,0,9,411
842,296,6,3573,0,0,8,0,46,225,296,3183,0,15,411
1124,269,8,248,1,0,12,0,79,241,269,120,0,13,409
1043,43,4,18389,1,0,1,1,46,225,43,1976,0,13,411
849,47,4,19381,0,0,24,1,47,109,47,2165,0,4,411
963,131,8,15387,0,0,6,0,162,131,131,1216,0,9,409
314,37,4,21279,1,0,7,0,221,221,37,3106,0,15,409
320,38,4,22435,1,0,23,1,104,198,38,2813,0,4,409
646,185,9,24019,0,0,6,0,205,254,185,2638,0,13,417
336,28,4,23071,0,0,16,1,214,272,28,11,0,4,417
768,267,13,18685,0,0,12,0,244,175,267,1766,0,13,409
121,148,6,13153,0,0,23,1,83,248,148,1160,0,10,409
46,27,4,6744,0,0,23,1,151,120,27,3536,0,2,409
458,285,4,10414,1,0,8,0,14,38,285,849,0,11,411
1117,81,21,2168,1,0,6,0,180,219,81,55,0,13,411
741,66,13,3737,1,0,24,1,181,222,66,3197,0,13,411
432,285,15,1236,0,0,23,1,14,38,285,272,0,15,417
1009,76,13,17780,1,0,6,0,22,107,76,1881,0,13,409
103,196,15,15665,1,0,23,1,271,40,196,1540,0,10,411
870,47,15,2512,0,0,6,1,47,109,47,3017,0,15,411
700,75,15,5253,0,0,6,1,281,55,75,3473,0,15,409
717,185,8,6190,0,0,6,1,205,254,185,3647,0,13,417
744,275,13,17394,0,0,12,0,96,185,275,1823,0,13,409
1077,123,8,6090,1,0,6,1,225,171,123,3543,0,13,409
1135,124,21,2214,1,0,6,1,261,68,124,63,0,13,411
183,42,15,16786,0,0,16,1,203,231,42,2347,0,5,409
962,252,13,9421,0,0,12,0,107,197,252,807,0,13,409
348,116,15,3327,1,0,23,1,58,20,116,3148,0,2,409
692,88,15,6823,0,0,6,1,149,126,88,3747,0,13,409
935,66,13,10829,0,0,8,0,181,222,66,900,0,13,411
146,148,6,13883,0,0,23,1,83,248,148,1254,0,10,409
913,29,4,4892,1,0,8,1,214,272,29,3424,0,13,409
709,256,13,261,1,0,6,0,148,123,256,125,0,13,409
225,152,4,17703,0,0,5,1,263,262,152,1988,0,4,411
426,26,4,7129,0,0,23,1,3,5,26,3788,0,15,411
111,210,13,11137,1,0,23,1,197,234,210,948,0,9,400
747,63,15,10244,0,0,6,1,152,121,63,822,0,15,409
31,55,6,647,0,0,23,1,7,29,55,180,0,4,417
624,62,13,22935,1,0,6,0,1,3,62,2798,0,13,411
479,116,1,11895,0,0,8,1,58,20,116,1043,0,21,409
712,185,9,5448,0,0,6,1,205,254,185,3506,0,13,417
211,31,15,21082,1,0,23,0,116,115,31,446,0,15,411
745,354,15,9506,1,0,24,1,174,144,354,406,0,11,409
1050,36,13,20475,0,0,12,0,45,220,36,2281,0,13,411
652,296,6,2543,0,0,6,1,46,225,296,3023,0,7,411
622,38,4,19321,0,0,6,1,104,198,38,2155,0,13,409
86,209,8,10586,1,0,1,1,112,271,209,876,0,9,411
717,68,15,1291,0,0,6,1,219,82,68,279,0,15,411
1118,40,4,3367,1,0,6,1,183,227,40,3152,0,13,417
302,88,15,23429,1,0,23,1,149,126,88,2870,0,2,409
974,44,8,10317,1,0,6,0,202,230,44,837,0,9,409
205,38,15,16597,1,0,23,1,104,198,38,1687,0,15,409
798,130,10,5785,0,0,24,0,159,128,130,3266,0,11,409
492,19,6,17620,0,0,7,1,236,138,19,1861,0,7,409
770,40,4,14859,0,0,24,0,183,227,40,1138,0,11,417
821,117,13,18364,0,0,6,1,235,180,117,1969,0,13,409
894,124,13,5146,0,0,6,1,261,68,124,3453,0,13,411
31,25,4,4330,0,0,23,1,200,229,25,3369,0,4,409
875,25,17,24135,0,0,16,1,200,229,25,2748,0,22,409
1085,30,18,23832,0,0,24,1,91,193,30,2615,0,4,409
274,234,3,20019,0,0,23,1,263,262,234,2257,0,15,411
996,273,13,17199,0,0,12,0,34,42,273,1504,0,13,411
1118,142,8,7884,1,0,6,1,94,184,142,3631,0,9,409
637,48,4,20840,0,0,24,1,280,56,48,2415,0,4,409
883,81,13,4282,1,0,6,0,180,219,81,3318,0,13,411
655,118,15,2487,1,0,6,1,65,72,118,3013,0,15,411
194,285,15,15590,0,0,23,1,14,38,285,1528,0,15,411
626,108,1,12728,0,0,24,0,76,212,108,780,0,1,411
650,44,8,23981,0,0,18,1,202,230,44,2642,0,15,409
653,142,6,4070,0,0,6,1,94,184,142,2994,0,2,409
1055,68,13,23414,1,0,6,0,219,82,68,2869,0,13,411
998,25,18,12264,0,0,6,1,200,229,25,1098,0,13,409
926,143,4,2167,0,0,24,1,160,129,143,54,0,19,409
76,206,9,545,1,0,16,1,249,223,206,164,0,10,409
81,25,4,7482,0,0,16,1,200,229,25,3069,0,4,409
210,46,15,16705,0,0,23,1,280,56,46,1695,0,15,409
1081,36,8,23102,1,0,6,1,45,220,36,2585,0,13,411
432,50,15,1229,0,0,23,1,258,110,50,272,0,15,409
1033,89,4,17750,0,0,24,1,123,282,89,1876,0,19,411
703,325,6,2711,1,0,6,0,264,14,325,3057,0,7,411
826,125,13,19585,0,0,6,1,156,135,125,2024,0,15,409
668,144,6,4089,1,0,6,1,60,91,144,3105,0,7,409
781,44,8,11614,1,0,6,0,202,230,44,1025,0,13,409
420,27,4,6947,0,0,23,1,151,120,27,3772,0,2,409
427,115,13,8079,0,0,23,1,18,267,115,500,0,13,411
9,88,8,5812,0,0,23,1,149,126,88,3268,0,10,409
989,121,13,17199,1,0,6,1,120,154,121,1504,0,13,409
450,89,15,9594,0,0,23,1,123,282,89,421,0,15,411
276,210,13,21771,1,0,23,1,197,234,210,2556,0,13,400
80,27,9,106,1,0,23,1,151,120,27,100,0,2,409
745,87,15,9492,1,0,24,1,17,161,87,405,0,11,409
985,248,13,16376,1,0,6,0,206,26,248,1637,0,13,417
401,81,15,782,0,0,23,1,180,219,81,1,0,15,411
665,116,4,2636,0,0,24,1,58,20,116,3037,0,20,409
1171,27,4,308,1,0,6,1,151,120,27,129,0,13,409
883,137,6,4621,1,0,6,0,52,41,137,3379,0,7,417
208,73,1,17736,1,0,23,1,281,55,73,1875,0,3,409
1092,146,8,3577,1,0,8,1,46,225,146,3184,0,9,411
241,78,15,18574,0,0,23,1,5,9,78,2013,0,15,411
722,47,13,9634,1,0,6,1,47,109,47,424,0,13,411
259,148,6,21853,0,0,23,1,83,248,148,2487,0,7,409
115,38,13,11235,0,0,23,1,104,198,38,963,0,4,409
370,38,4,3758,0,0,23,1,104,198,38,3206,0,4,409
657,166,8,5692,0,0,24,1,196,232,166,3246,0,11,409
110,77,13,14673,0,0,16,1,22,107,77,1454,0,1,409
897,29,4,2791,1,0,8,0,214,272,29,3072,0,13,409
881,248,15,2636,1,0,8,0,206,26,248,3037,0,15,411
265,37,4,19273,0,0,23,1,221,221,37,2147,0,13,409
1197,26,22,9242,1,0,1,1,3,5,26,661,0,13,411
736,106,6,19049,1,0,6,1,78,238,106,2019,0,7,163
852,113,6,22611,1,0,6,0,163,142,113,2748,0,7,409
222,46,15,18730,0,0,23,1,280,56,46,1778,0,15,409
773,141,6,15779,1,0,6,1,95,186,141,1554,0,7,409
976,43,8,10317,1,0,6,0,46,225,43,837,0,7,411
211,34,15,21082,1,0,23,0,205,254,34,446,0,15,417
569,118,6,14117,0,0,6,1,65,72,118,1358,0,7,417
296,55,15,21612,0,0,23,0,180,219,55,2545,0,15,411
933,96,13,8727,0,0,8,0,16,59,96,602,0,13,411
569,87,13,19156,0,0,6,1,17,161,87,632,0,13,409
1123,118,21,4253,0,0,8,1,65,72,118,3316,0,9,411
623,142,6,23827,0,0,6,1,94,184,142,2596,0,2,409
506,289,15,11788,0,0,23,1,206,26,289,1053,0,15,417
615,124,6,22104,1,0,6,1,261,68,124,2320,0,7,411
855,25,8,21997,1,0,6,1,200,229,25,2334,0,9,409
1009,35,4,14768,1,0,6,0,239,7,35,1467,0,13,409
1060,28,4,19675,1,0,6,1,214,272,28,2203,0,13,417
927,30,9,6619,0,0,8,0,91,193,30,3718,0,13,409
419,29,4,6942,0,0,23,1,214,272,29,3771,0,13,409
99,38,13,12764,0,0,23,1,104,198,38,783,0,9,409
325,147,6,22520,0,0,23,1,119,158,147,2731,0,2,409
656,48,15,3034,0,0,6,1,280,56,48,2936,0,15,409
112,152,5,9017,0,0,23,1,263,262,152,297,0,4,411
216,116,15,19942,1,0,23,1,58,20,116,2247,0,2,409
1035,27,4,18798,0,0,12,0,151,120,27,1780,0,13,409
1008,76,13,17512,1,0,6,1,22,107,76,1845,0,13,409
1099,96,13,2642,1,0,6,1,16,59,96,3038,0,13,411
874,372,15,3186,1,0,6,0,27,90,372,3125,0,15,411
468,37,4,9917,1,0,6,1,221,221,37,2315,0,13,409
929,123,8,9187,1,0,8,0,225,171,123,652,0,9,409
554,46,13,18693,0,0,2,1,280,56,46,1768,0,13,409
258,395,15,10871,0,0,23,0,208,206,395,982,0,15,411
489,77,15,10922,0,0,7,1,22,107,77,909,0,15,409
889,28,4,4002,0,0,24,1,214,272,28,2978,0,19,417
443,89,15,9566,0,0,23,1,123,282,89,418,0,15,411
1111,55,21,5790,1,0,6,1,180,219,55,3267,0,13,411
1169,118,21,8161,1,0,6,1,65,72,118,505,0,13,411
436,88,15,8139,0,0,23,1,149,126,88,492,0,2,409
45,89,6,1145,1,0,23,1,123,282,89,260,0,10,411
731,331,15,13859,1,0,6,1,81,239,331,1121,0,15,12
567,49,15,17495,0,0,6,1,258,110,49,1827,0,15,409
1055,140,8,4006,1,0,6,0,241,174,140,2979,0,13,409
861,124,4,21323,0,0,24,1,261,68,124,2499,0,19,411
962,253,13,10146,0,0,12,0,154,122,253,807,0,13,409
559,116,4,22890,0,0,24,1,58,20,116,2780,0,21,409
0,34,1,17670,1,0,1,1,205,254,34,1871,0,2,417
539,76,13,16524,0,0,7,1,22,107,76,1662,0,13,409
1053,40,8,19376,1,0,6,0,183,227,40,2164,0,9,417
993,131,6,15786,1,0,6,1,162,131,131,1555,0,8,409
51,55,5,671,0,0,23,1,7,29,55,178,0,10,417
457,99,1,23730,0,0,24,0,118,157,99,2597,0,21,409
298,88,13,2928,0,0,23,1,149,126,88,3096,0,2,409
313,34,4,21555,0,0,23,1,205,254,34,2543,0,4,417
1022,123,8,20093,1,0,6,0,225,171,123,2267,0,9,409
504,30,8,10345,0,0,16,1,91,193,30,841,0,11,409
615,26,4,20418,1,0,6,1,3,5,26,2103,0,15,411
126,96,9,12001,0,0,5,1,16,59,96,718,0,4,411
360,46,15,3251,0,0,23,1,280,56,46,3139,0,4,409
939,192,4,505,1,0,7,0,114,117,192,156,0,1,255
106,96,5,9827,0,0,23,1,16,59,96,455,0,4,411
232,118,7,5880,1,0,23,1,120,154,118,3273,0,8,409
220,118,6,17965,0,0,23,1,120,154,118,1917,0,2,409
105,254,4,22759,0,0,23,1,189,28,254,2770,0,1,417
243,119,6,19965,1,0,23,1,195,242,119,2392,0,2,409
167,32,5,16028,0,0,16,1,12,27,32,1598,0,9,417
864,33,15,24135,1,0,6,1,128,1,33,2674,0,15,409
376,31,4,5734,1,0,23,1,116,115,31,3261,0,4,411
32,111,4,12764,0,0,22,1,82,247,111,2093,0,4,409
1130,137,8,248,1,0,6,1,52,41,137,120,0,13,417
441,131,6,18170,1,0,6,1,162,131,131,1942,0,2,409
812,35,8,16106,1,0,6,1,239,7,35,1604,0,9,409
278,116,15,22798,1,0,23,1,58,20,116,2777,0,2,409
358,32,13,7854,0,0,23,1,125,0,32,3628,0,4,417
1013,251,13,18798,1,0,6,0,213,218,251,1780,0,13,409
1096,135,6,4625,1,0,8,1,198,235,135,3380,0,9,400
4,252,13,4542,0,0,23,1,107,197,252,3530,0,10,409
977,43,18,10317,0,0,24,1,46,225,43,837,0,13,411
531,87,15,14508,1,0,7,1,17,161,87,1434,0,15,409
363,209,13,7756,1,0,23,1,112,271,209,3615,0,4,417
598,171,4,18091,0,0,1,1,116,115,171,1928,0,14,411
988,167,8,19686,1,0,8,1,247,257,167,2206,0,9,409
381,124,7,6939,0,0,23,1,195,242,124,3734,0,8,409
1029,29,4,17876,1,0,8,1,214,272,29,1743,0,13,409
864,372,13,5785,1,0,6,1,27,90,372,3266,0,13,411
730,339,15,8694,1,0,6,1,230,169,339,730,0,15,409
511,148,6,14332,0,0,23,1,83,248,148,1316,0,7,409
1100,35,18,3969,0,0,24,0,239,7,35,2973,0,4,409
900,325,1,635,0,0,24,0,264,14,325,176,0,1,411
506,46,15,11786,0,0,23,1,280,56,46,1053,0,15,409
737,185,4,266,1,0,6,1,205,254,185,127,0,15,417
84,42,13,9266,0,0,23,1,203,231,42,2168,0,10,409
824,163,4,20647,0,0,24,1,187,268,163,2371,0,4,409
224,285,6,19512,0,0,23,1,14,38,285,2186,0,13,411
974,135,8,15786,1,0,6,0,198,235,135,1555,0,9,400
474,25,4,9522,0,0,1,1,200,229,25,480,0,4,409
505,26,4,10817,0,0,23,1,3,5,26,897,0,15,411
482,89,15,11512,1,0,23,1,123,282,89,1003,0,15,411
1036,131,6,2168,1,0,6,0,162,131,131,55,0,9,409
205,25,5,15602,1,0,23,1,200,229,25,1609,0,5,409
756,339,15,15083,1,0,6,1,230,169,339,1187,0,15,409
759,171,8,12685,1,0,6,0,116,115,171,777,0,13,411
663,325,15,3218,1,0,6,0,264,14,325,3130,0,15,411
793,222,13,16539,0,0,6,0,172,148,222,1667,0,13,409
302,96,15,23430,1,0,23,1,16,59,96,2870,0,15,411
41,148,7,7278,0,0,23,1,83,248,148,3736,0,8,409
493,171,9,10048,1,0,7,0,116,115,171,689,0,15,411
256,30,4,20345,0,0,23,0,91,193,30,2265,0,15,409
835,96,13,20444,1,0,6,1,16,59,96,2109,0,13,411
983,151,6,17527,1,0,6,1,44,89,151,1850,0,7,409
794,122,6,16722,1,0,6,1,191,243,122,1667,0,7,409
663,28,9,22847,1,0,6,0,214,272,28,2785,0,15,417
956,47,4,8880,1,0,6,0,47,109,47,610,0,13,411
505,325,15,11813,0,0,23,1,264,14,325,1059,0,15,411
538,248,15,18892,0,0,2,1,206,26,248,1793,0,15,417
269,77,15,20609,0,0,23,1,22,107,77,2367,0,15,409
532,171,4,13132,1,0,7,1,116,115,171,1260,0,13,411
378,285,15,4318,0,0,23,1,14,38,285,3324,0,15,411
835,124,13,20444,1,0,6,1,261,68,124,2109,0,13,417
697,63,10,5159,0,0,24,1,152,121,63,3459,0,11,409
1031,171,18,18711,0,0,24,1,116,115,171,1773,0,19,411
536,325,15,15624,1,0,7,1,264,14,325,1539,0,15,411
78,34,13,8555,0,0,23,1,205,254,34,571,0,10,417
278,138,6,23067,1,0,23,1,272,32,138,2812,0,7,409
36,27,9,4898,0,0,23,1,151,120,27,3426,0,2,409
156,50,15,12033,0,0,23,1,258,110,50,1071,0,10,409
384,73,15,7199,1,0,23,0,281,55,73,3802,0,15,409
383,131,6,6601,0,0,23,1,162,131,131,3711,0,2,409
834,63,13,6643,1,0,6,0,152,121,63,3725,0,13,409
960,87,13,10317,1,0,8,1,17,161,87,837,0,13,409
597,38,8,18332,1,0,6,1,104,198,38,1966,0,9,409
21,78,5,6841,1,0,23,1,5,9,78,3752,0,4,411
970,189,4,12012,0,0,6,1,239,7,189,720,0,13,409
719,308,10,8282,1,0,11,0,277,53,308,525,0,11,409
161,28,4,11583,0,0,23,1,190,209,28,1015,0,4,417
692,32,8,4469,0,0,6,1,125,0,32,3353,0,9,417
597,48,13,24038,1,0,6,1,280,56,48,2658,0,9,409
65,281,6,18835,0,0,23,1,1,3,281,1787,0,10,411
499,206,8,13380,0,0,16,1,20,255,206,1296,0,9,409
379,96,15,4568,0,0,23,1,16,59,96,3364,0,15,411
94,65,1,10764,0,0,6,1,104,198,65,2796,0,1,409
877,143,8,6626,1,0,24,0,160,129,143,3720,0,9,409
869,27,4,21704,0,0,6,1,151,120,27,2551,0,15,409
390,29,4,4799,0,0,23,1,214,272,29,3404,0,4,409
285,32,13,20579,1,0,23,1,125,0,32,2365,0,13,417
667,106,10,12981,0,0,24,0,78,238,106,1234,0,11,94
1162,44,4,2150,1,0,1,0,202,230,44,45,0,21,409
298,116,13,3431,0,0,23,1,58,20,116,3164,0,2,409
775,285,15,2711,1,0,6,0,14,38,285,3057,0,15,411
425,87,15,441,1,0,23,1,17,161,87,145,0,15,409
109,55,13,13890,0,0,23,1,180,219,55,1348,0,10,411
694,96,15,6115,1,0,6,1,16,59,96,3640,0,15,411
598,35,4,18091,0,0,1,1,239,7,35,1928,0,14,409
448,116,13,3032,1,0,6,0,58,20,116,2935,0,2,409
123,77,15,11250,1,0,23,1,22,107,77,960,0,4,409
56,107,1,13037,0,0,8,1,64,69,107,1244,0,1,417
1071,25,4,22053,1,0,24,1,200,229,25,2363,0,4,409
1182,29,4,1773,1,0,1,1,214,272,29,343,0,13,409
180,96,13,19659,1,0,23,1,16,59,96,2201,0,15,411
783,28,8,11543,1,0,6,1,214,272,28,1009,0,13,417
739,171,8,603,1,0,6,0,116,115,171,1217,0,15,411
19,23,4,961,0,0,5,1,238,167,23,219,0,10,409
119,196,5,12891,1,0,23,1,271,40,196,804,0,10,411
56,29,4,6324,0,0,8,1,214,272,29,1244,0,4,409
1142,141,8,9474,1,0,6,0,95,186,141,401,0,13,409
541,37,4,14276,0,0,3,0,221,221,37,1410,0,16,409
398,217,15,875,1,0,23,1,80,245,217,211,0,15,409
448,216,13,23657,1,0,6,0,70,66,216,2592,0,13,409
266,50,15,20050,0,0,23,1,258,110,50,2259,0,15,409
863,249,13,24135,1,0,6,0,268,261,249,2674,0,13,400
744,265,13,17392,0,0,12,0,65,72,265,1823,0,13,417
761,27,4,10187,0,0,24,1,151,120,27,812,0,19,409
774,47,13,17392,0,0,12,0,47,109,47,1823,0,10,411
1077,248,21,6090,1,0,6,1,206,26,248,3534,0,13,417
664,76,13,7675,0,0,6,0,22,107,76,3598,0,13,409
632,254,15,21487,1,0,6,0,189,28,254,2533,0,15,417
1056,36,4,19384,1,0,6,1,45,220,36,2166,0,7,411
308,251,15,21765,1,0,23,0,213,218,251,2554,0,15,409
105,299,4,22760,0,0,23,1,163,142,299,2770,0,11,409
22,88,6,4906,1,0,23,1,149,126,88,3376,0,2,409
148,68,15,14920,0,0,23,1,206,26,68,1149,0,10,417
95,46,13,13534,0,0,23,1,280,56,46,1323,0,10,409
931,100,8,17340,1,0,8,1,157,136,100,1815,0,9,409
919,113,8,1118,0,0,7,1,163,142,113,257,0,9,409
362,50,15,6352,0,0,23,0,258,110,50,3675,0,15,409
369,196,4,3795,0,0,22,1,271,40,196,3202,0,4,411
1156,44,4,7344,1,0,3,0,202,230,44,3820,0,13,409
806,123,4,16730,0,0,24,1,225,171,123,1667,0,19,409
789,89,15,18291,1,0,6,0,123,282,89,1957,0,15,411
560,191,4,9356,0,0,24,0,179,152,191,677,0,11,411
68,25,4,6836,0,0,23,1,200,229,25,3799,0,4,409
851,166,8,4754,0,0,24,1,196,232,166,3560,0,9,409
77,208,7,19673,0,0,16,1,171,143,208,2202,0,8,409
1010,116,13,17397,1,0,6,0,58,20,116,1824,0,13,409
756,139,6,15393,1,0,6,1,95,186,139,1201,0,7,409
212,46,13,19625,0,0,23,1,280,56,46,2199,0,15,409
278,96,15,22796,1,0,23,1,16,59,96,2777,0,15,411
566,325,13,20441,1,0,6,1,264,14,325,2108,0,13,411
66,118,6,11119,0,0,23,1,120,154,118,946,0,4,409
961,138,8,10216,1,0,6,1,272,32,138,820,0,9,409
636,139,6,4665,1,0,6,0,95,186,139,3384,0,7,409
250,196,9,20201,1,0,23,1,271,40,196,2044,0,15,411
555,68,15,17360,1,0,6,0,219,82,68,1818,0,15,411
32,88,4,12670,0,0,22,1,149,126,88,2093,0,11,409
178,51,15,13997,1,0,23,1,5,9,51,1357,0,15,411
351,57,15,5766,1,0,23,1,206,26,57,3265,0,15,417
9,135,8,5819,0,0,23,1,198,235,135,3268,0,10,400
653,55,15,3881,0,0,6,1,180,219,55,2963,0,15,411
137,96,15,19988,0,0,23,1,16,59,96,2250,0,1,411
338,57,7,3984,1,0,23,1,206,26,57,2975,0,8,417
599,139,4,9172,0,0,24,0,95,186,139,623,0,11,409
812,139,6,19056,1,0,6,1,95,186,139,2019,0,7,409
1142,139,8,9475,1,0,6,0,95,186,139,401,0,13,409
586,26,9,18869,0,0,24,1,3,5,26,3750,0,11,411
1174,26,4,410,0,0,12,0,3,5,26,141,0,13,411
1175,140,8,12528,1,0,6,1,241,174,140,721,0,9,409
836,25,4,18124,1,0,8,1,200,229,25,1957,0,4,409
1187,122,4,12013,1,0,6,1,191,243,122,661,0,4,409
208,42,3,17604,1,0,23,1,203,231,42,1860,0,3,409
870,121,6,3186,0,0,6,1,120,154,121,3125,0,15,409
73,46,5,8439,0,0,23,1,280,56,46,556,0,10,409
419,88,13,1273,0,0,23,1,149,126,88,276,0,2,409
943,68,13,9167,0,0,6,1,219,82,68,647,0,13,411
669,27,9,23484,1,0,10,1,151,120,27,2887,0,7,409
616,229,15,19777,0,0,6,1,105,274,229,2222,0,2,409
300,281,15,23926,0,0,23,0,1,3,281,2629,0,15,411
1006,252,13,16634,1,0,6,0,107,197,252,1688,0,13,409
383,27,8,4369,0,0,23,1,151,120,27,3336,0,2,409
975,248,13,17527,1,0,6,0,206,26,248,1850,0,13,417
335,196,4,23065,1,0,23,1,271,40,196,2811,0,4,411
701,81,13,7414,0,0,6,1,180,219,81,3556,0,13,411
770,248,4,14859,0,0,24,0,206,26,248,1138,0,11,411
235,252,1,19048,0,0,23,1,107,197,252,2016,0,15,409
56,135,1,12763,0,0,8,1,198,235,135,782,0,1,400
527,73,15,15066,1,0,23,1,281,55,73,1172,0,15,409
628,26,4,19607,0,0,24,1,3,5,26,2197,0,18,411
147,147,6,16417,1,0,23,1,119,158,147,1639,0,2,409
948,26,4,9471,1,0,6,0,3,5,26,400,0,13,411
276,46,13,21710,1,0,23,1,280,56,46,2291,0,13,409
1056,63,6,2620,1,0,6,1,152,121,63,3034,0,13,409
514,63,15,13507,0,0,23,1,152,121,63,1315,0,2,409
929,249,13,301,1,0,8,0,268,261,249,128,0,13,400
852,33,15,21704,1,0,6,0,128,1,33,2551,0,15,409
978,131,6,15462,1,0,6,1,162,131,131,1475,0,8,409
1017,47,18,15701,0,0,24,1,47,109,47,1543,0,18,411
