Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
450,38,8,1208,0,0,23,1,104,198,38,267,0,15,409
712,129,13,338,0,0,6,1,75,67,129,135,0,13,411
358,285,13,7865,0,0,23,1,14,38,285,3628,0,13,411
1015,55,4,15701,0,0,24,1,180,219,55,1543,0,18,411
267,38,4,19300,0,0,23,1,104,198,38,2150,0,13,409
1150,63,21,2245,1,0,6,1,152,121,63,70,0,13,409
945,87,13,9543,1,0,8,1,17,161,87,410,0,13,409
531,81,15,14507,1,0,7,1,180,219,81,1434,0,15,411
620,325,15,21824,0,0,6,1,264,14,325,2561,0,15,411
1013,63,13,17938,1,0,6,0,152,121,63,1912,0,13,409
175,50,15,15544,0,0,23,1,258,110,50,1526,0,15,409
199,30,6,16112,0,0,23,1,91,193,30,1994,0,2,409
544,147,6,19083,0,0,6,1,119,158,147,2116,0,7,409
62,119,6,6836,1,0,23,1,195,242,119,3756,0,10,409
316,87,1,23275,0,0,23,1,17,161,87,2848,0,1,409
331,148,6,9048,0,0,23,0,83,248,148,546,0,7,409
610,121,6,22055,0,0,6,1,120,154,121,2325,0,15,409
691,26,8,4443,1,0,6,1,3,5,26,3692,0,9,411
135,50,15,15524,1,0,23,1,258,110,50,1524,0,15,409
1019,89,13,18225,0,0,6,1,123,282,89,1955,0,13,411
719,101,10,8282,1,0,11,0,262,213,101,525,0,11,411
960,75,13,10317,1,0,8,1,281,55,75,837,0,13,409
751,130,6,13874,1,0,6,1,159,128,130,1114,0,7,409
436,185,4,2251,0,0,23,1,205,254,185,71,0,15,417
997,28,18,12264,1,0,6,1,214,272,28,1098,0,13,417
924,130,13,2291,0,0,24,1,159,128,130,82,0,13,409
249,73,15,21157,0,0,23,1,281,55,73,2282,0,15,409
620,25,4,19133,0,0,6,1,200,229,25,2138,0,4,409
147,138,6,16416,1,0,23,1,272,32,138,1639,0,2,409
1183,30,4,1776,1,0,1,1,91,193,30,343,0,13,409
982,118,13,2642,1,0,6,0,65,72,118,3038,0,13,411
129,89,5,10699,0,0,23,1,123,282,89,883,0,4,411
685,326,15,17169,1,0,6,1,13,37,326,1497,0,15,411
1001,139,8,16727,1,0,6,1,95,186,139,1697,0,9,409
815,195,4,7685,0,0,24,1,266,259,195,3602,0,11,324
16,87,5,7824,0,0,23,1,17,161,87,3623,0,9,409
896,28,9,2791,1,0,6,0,214,272,28,3072,0,13,417
864,89,15,24135,1,0,6,1,123,282,89,2674,0,15,411
594,38,1,17553,0,0,24,1,104,198,38,1184,0,1,409
946,171,4,9471,0,0,1,1,116,115,171,400,0,13,411
627,171,4,19595,1,0,6,1,116,115,171,2611,0,13,411
1045,44,4,18389,1,0,6,0,202,230,44,1976,0,13,409
900,35,4,3366,0,0,24,0,239,7,35,3151,0,1,409
661,138,4,22589,0,0,24,1,272,32,138,2745,0,4,409
848,248,13,21259,0,0,6,0,206,26,248,2485,0,13,411
1005,171,4,13522,1,0,6,0,116,115,171,1318,0,13,411
738,140,6,10072,0,0,6,1,241,174,140,697,0,7,409
761,131,4,15293,0,0,24,1,162,131,131,1204,0,19,409
747,372,15,10256,0,0,6,1,27,90,372,822,0,15,411
504,187,8,10348,0,0,16,1,0,2,187,841,0,11,411
214,116,15,16974,1,0,23,1,58,20,116,1709,0,2,409
729,118,13,16923,1,0,6,0,65,72,118,1492,0,13,411
825,125,13,17598,1,0,6,1,156,135,125,1859,0,13,409
611,217,15,21361,0,0,6,1,80,245,217,2506,0,15,409
364,234,7,3310,0,0,16,1,263,262,234,3146,0,4,411
424,185,4,7119,0,0,23,1,205,254,185,3786,0,4,417
111,69,13,11130,1,0,23,1,219,82,69,948,0,9,411
676,27,4,2458,0,0,6,1,151,120,27,3010,0,15,409
487,147,6,11334,1,0,23,1,119,158,147,966,0,7,409
1118,248,21,5014,1,0,6,1,206,26,248,3438,0,13,417
106,42,5,9810,0,0,23,1,203,231,42,455,0,4,409
716,26,8,6201,0,0,16,1,3,5,26,3651,0,1,411
1164,122,4,1693,1,0,6,1,191,243,122,243,0,9,409
522,352,15,17169,1,0,7,0,193,283,352,1497,0,15,411
826,137,6,19585,0,0,6,1,52,41,137,2024,0,7,417
467,28,8,9755,0,0,23,1,214,272,28,448,0,13,417
789,210,15,18951,1,0,6,0,197,234,210,1805,0,15,400
1137,55,21,6621,1,0,6,1,180,219,55,3719,0,13,411
246,29,4,18230,1,0,23,1,214,272,29,1978,0,15,409
964,96,13,10955,1,0,6,1,16,59,96,917,0,13,411
807,111,1,4022,0,0,24,0,82,247,111,2964,0,1,409
736,81,6,19049,1,0,6,1,180,219,81,2019,0,7,411
938,142,8,8708,1,0,8,0,94,184,142,596,0,9,409
446,115,15,1887,1,0,23,1,18,267,115,351,0,15,411
594,292,1,16106,0,0,24,1,61,93,292,1480,0,1,409
728,171,4,2043,0,0,24,1,116,115,171,28,0,11,417
23,116,15,16129,1,0,23,1,58,20,116,1608,0,2,409
606,185,4,20251,1,0,6,1,205,254,185,2046,0,2,417
212,86,13,19634,0,0,23,1,104,198,86,2199,0,15,409
1136,248,21,6536,1,0,6,1,206,26,248,3707,0,13,417
846,248,15,22195,0,0,6,0,206,26,248,2350,0,15,411
740,171,8,1018,0,0,6,1,116,115,171,240,0,15,411
374,115,15,4173,0,0,23,1,18,267,115,3307,0,15,411
681,76,15,3697,1,0,6,1,22,107,76,3196,0,15,409
253,191,4,20354,0,0,16,0,179,152,191,2076,0,1,411
1147,197,8,12013,0,0,24,0,126,162,197,721,0,13,411
961,137,8,10216,1,0,6,1,52,41,137,820,0,9,417
531,131,6,15617,1,0,7,1,162,131,131,1536,0,2,409
426,147,6,7114,0,0,23,1,119,158,147,3793,0,7,409
927,163,8,10829,0,0,8,0,187,268,163,900,0,9,409
225,118,4,17725,0,0,5,1,120,154,118,1988,0,4,409
212,183,15,18537,0,0,23,1,12,27,183,2009,0,15,417
682,44,8,2688,0,0,6,1,202,230,44,3053,0,15,409
926,165,4,12598,0,0,24,1,187,268,165,771,0,20,409
386,119,6,6088,0,0,23,1,195,242,119,3487,0,7,409
1171,27,4,308,1,0,6,1,151,120,27,129,0,13,409
227,81,15,17547,0,0,23,1,7,29,81,1851,0,15,411
326,89,15,23593,0,0,23,1,123,282,89,2902,0,15,411
591,26,4,18998,0,0,6,1,3,5,26,1807,0,13,411
116,148,6,17134,0,0,23,1,83,248,148,1461,0,7,409
319,33,15,3952,1,0,23,1,128,1,33,2971,0,8,409
983,138,6,17527,1,0,6,1,272,32,138,1850,0,7,409
886,29,4,23411,0,0,6,1,214,272,29,2868,0,15,409
809,118,15,17336,0,0,6,1,65,72,118,1814,0,15,411
457,249,1,23708,0,0,24,0,268,261,249,2597,0,21,400
267,46,15,21426,0,0,23,1,280,56,46,2522,0,13,409
18,209,4,5317,0,0,5,1,112,271,209,3483,0,10,411
22,78,7,4902,1,0,23,1,5,9,78,3376,0,4,411
262,28,9,19164,0,0,23,1,214,272,28,2127,0,13,417
275,73,15,23891,0,0,23,1,281,55,73,2616,0,15,409
737,68,15,10111,1,0,6,1,219,82,68,706,0,15,411
148,138,6,15053,0,0,23,1,272,32,138,1169,0,10,409
724,248,13,9872,1,0,6,0,206,26,248,700,0,13,411
1133,142,4,1905,0,0,24,1,94,184,142,353,0,20,409
368,63,13,4386,0,0,23,1,152,121,63,3340,0,20,409
672,89,15,18710,0,0,6,0,123,282,89,1772,0,15,411
594,169,4,23603,0,0,24,1,155,149,169,2904,0,20,409
665,68,4,2636,0,0,24,1,219,82,68,3037,0,20,411
534,249,15,14596,0,0,7,0,268,261,249,1450,0,15,400
411,115,15,1569,0,0,23,0,18,267,115,312,0,15,411
404,216,13,1226,0,0,21,0,70,66,216,270,0,13,409
346,114,15,4968,1,0,23,1,264,14,114,3434,0,15,411
466,139,6,11329,0,0,23,1,95,186,139,965,0,7,409
70,68,5,1927,0,0,23,1,206,26,68,356,0,10,417
478,139,4,2187,0,0,8,0,95,186,139,10,0,11,409
42,254,5,8446,0,0,23,1,189,28,254,3377,0,4,417
1067,81,6,23245,1,0,6,1,180,219,81,2844,0,13,411
599,96,4,7438,0,0,24,0,16,59,96,3558,0,11,417
234,55,3,21736,0,0,23,1,180,219,55,2289,0,3,411
642,122,6,22807,1,0,6,1,191,243,122,2752,0,7,409
1198,40,22,9242,1,0,1,1,183,227,40,661,0,7,417
712,35,9,5448,0,0,6,1,239,7,35,3506,0,13,409
655,25,4,24030,1,0,6,1,200,229,25,2683,0,4,409
143,119,6,12985,1,0,23,1,195,242,119,1236,0,4,409
1017,81,4,16206,0,0,24,1,180,219,81,1614,0,18,411
74,30,9,2012,0,0,16,1,91,193,30,2539,0,10,409
400,209,13,7314,0,0,23,1,112,271,209,3812,0,4,411
802,222,15,18796,0,0,6,1,172,148,222,1779,0,15,409
769,55,13,15090,1,0,6,1,180,219,55,1179,0,13,411
699,75,13,1364,1,0,6,1,281,55,75,278,0,13,409
641,66,15,22278,0,0,6,1,181,222,66,2687,0,15,411
34,175,9,4826,0,0,16,1,209,24,175,3411,0,10,409
121,69,13,12118,0,0,23,1,152,121,69,1077,0,2,409
238,77,3,18558,0,0,23,1,22,107,77,2012,0,3,409
692,138,6,6935,0,0,6,1,272,32,138,3767,0,7,409
218,88,6,18065,0,0,23,1,149,126,88,1914,0,20,409
390,131,6,851,0,0,23,1,162,131,131,203,0,2,409
815,108,4,7685,0,0,24,1,76,212,108,3602,0,11,411
879,68,6,3896,1,0,6,1,219,82,68,2964,0,15,411
129,28,4,8573,0,0,23,1,190,209,28,575,0,4,417
825,138,6,17598,1,0,6,1,272,32,138,1859,0,7,409
64,55,5,7922,0,0,23,1,7,29,55,369,0,4,417
588,176,4,17837,0,0,16,1,101,190,176,1892,0,13,409
453,77,15,9600,0,0,23,1,22,107,77,422,0,15,409
472,55,15,8599,0,0,23,0,180,219,55,585,0,15,411
118,68,5,10641,0,0,23,1,206,26,68,880,0,10,417
181,30,8,13530,1,0,23,1,91,193,30,1322,0,15,409
397,29,4,7517,0,0,5,0,214,272,29,3568,0,4,409
713,130,13,13443,0,0,6,0,159,128,130,1305,0,13,409
711,171,8,5439,0,0,6,1,116,115,171,3503,0,9,411
112,116,5,10673,0,0,23,1,58,20,116,297,0,20,409
1179,124,21,9474,1,0,6,1,261,68,124,401,0,13,411
404,285,13,12558,0,0,21,0,14,38,285,764,0,13,411
405,196,13,7291,1,0,23,1,271,40,196,3815,0,13,411
704,28,4,4885,1,0,6,1,214,272,28,3422,0,13,417
611,66,15,21191,0,0,6,1,181,222,66,2474,0,15,411
853,26,8,20167,0,0,16,1,3,5,26,2275,0,9,411
623,27,4,19341,0,0,6,1,151,120,27,2158,0,2,409
333,116,15,725,0,0,23,0,58,20,116,185,0,20,409
164,160,8,16993,0,0,16,1,21,285,160,1714,0,8,409
1076,210,8,2741,1,0,6,1,197,234,210,3062,0,13,400
194,96,15,15597,0,0,23,1,16,59,96,1528,0,15,411
255,89,1,23295,0,0,23,1,123,282,89,569,0,1,411
287,55,13,20569,0,0,23,1,180,219,55,2362,0,13,411
625,131,6,23627,1,0,6,1,162,131,131,2588,0,2,409
686,171,4,3159,1,0,6,1,116,115,171,3119,0,15,411
355,325,13,574,0,0,16,1,264,14,325,169,0,13,411
361,25,4,2804,0,0,23,1,200,229,25,3308,0,4,409
175,69,15,15548,0,0,23,1,219,82,69,1526,0,15,411
1177,29,4,760,1,0,1,1,214,272,29,193,0,13,409
668,143,6,2932,1,0,6,1,160,129,143,3105,0,2,409
481,27,4,8109,0,0,23,1,151,120,27,502,0,2,409
574,76,13,12849,1,0,6,1,22,107,76,801,0,13,409
72,46,5,8738,0,0,23,1,280,56,46,383,0,10,409
781,18,21,3577,1,0,6,0,127,281,18,3184,0,24,411
1046,135,4,19675,0,0,24,1,198,235,135,2203,0,19,400
404,44,9,6884,0,0,21,0,202,230,44,3624,0,13,268
329,119,6,3845,1,0,23,1,195,242,119,2956,0,15,409
647,26,8,23787,0,0,24,1,3,5,26,2605,0,5,411
1170,122,8,9242,1,0,6,1,191,243,122,653,0,13,409
794,185,4,15337,1,0,6,1,205,254,185,1215,0,15,417
170,148,6,18962,0,0,23,1,83,248,148,1690,0,7,409
928,185,4,6616,0,0,24,1,205,254,185,3718,0,19,417
1106,188,4,2620,1,0,6,1,7,29,188,3034,0,13,419
1047,248,4,19675,0,0,24,1,206,26,248,2203,0,19,417
311,77,4,21681,0,0,23,1,22,107,77,2550,0,4,409
708,285,15,616,0,0,6,1,14,38,285,172,0,15,411
424,50,15,232,0,0,23,1,258,110,50,118,0,15,409
100,29,9,1603,0,0,23,1,214,272,29,316,0,10,409
1074,47,4,20782,0,0,24,1,47,109,47,2402,0,4,411
76,204,9,520,1,0,16,1,71,63,204,158,0,10,409
634,248,15,20514,0,0,25,0,206,26,248,2355,0,15,411
931,117,13,21980,1,0,8,1,235,180,117,2306,0,13,409
1139,185,4,6090,1,0,6,1,205,254,185,3534,0,13,417
1017,96,4,16206,0,0,24,1,16,59,96,1614,0,18,411
414,25,4,6488,1,0,23,1,200,229,25,795,0,4,409
1045,66,2,22906,1,0,6,0,181,222,66,2793,0,13,411
793,325,13,17835,0,0,6,0,264,14,325,1893,0,13,411
781,119,13,4251,1,0,6,0,195,242,119,3315,0,13,409
123,196,15,11239,1,0,23,1,271,40,196,960,0,4,411
162,116,6,16298,0,0,23,1,58,20,116,1615,0,20,409
1018,131,8,19059,1,0,6,1,162,131,131,2020,0,9,409
232,51,15,24116,1,0,23,1,5,9,51,2673,0,15,411
671,0,4,7775,0,0,24,1,136,79,0,3617,0,19,411
943,140,8,14768,0,0,6,1,241,174,140,1467,0,8,409
214,38,15,16926,1,0,23,1,104,198,38,1709,0,15,409
415,87,4,425,0,0,23,1,17,161,87,143,0,4,409
228,138,1,5702,0,0,8,1,272,32,138,3252,0,1,409
549,46,13,18970,0,0,7,1,280,56,46,1809,0,13,409
409,77,15,6905,0,0,23,1,22,107,77,3762,0,15,409
406,27,13,6489,1,0,23,1,151,120,27,3699,0,2,409
502,28,8,10371,0,0,23,1,214,272,28,839,0,15,417
143,77,15,15042,1,0,23,1,22,107,77,1168,0,4,409
905,29,9,3813,1,0,6,1,214,272,29,3209,0,13,409
298,116,13,3431,0,0,23,1,58,20,116,3164,0,2,409
1002,252,10,15856,0,0,24,0,107,197,252,2083,0,11,409
194,87,15,15591,0,0,23,1,17,161,87,1528,0,15,409
597,49,13,24039,1,0,6,1,258,110,49,2658,0,13,409
217,25,4,15950,0,0,23,1,200,229,25,1679,0,4,409
115,85,13,16851,0,0,23,1,221,221,85,1484,0,13,409
191,209,15,15978,0,0,23,1,112,271,209,1594,0,15,411
165,51,15,16800,0,0,23,1,5,9,51,1483,0,5,411
297,191,8,12455,0,0,16,1,179,152,191,747,0,14,417
215,29,5,16489,0,0,23,1,214,272,29,1653,0,15,409
71,38,5,7170,0,0,1,1,104,198,38,530,0,9,409
263,46,13,21780,1,0,23,1,280,56,46,2557,0,13,409
927,81,13,9517,0,0,8,0,180,219,81,407,0,13,411
1016,55,4,15701,0,0,24,1,180,219,55,1543,0,13,411
539,96,13,16529,0,0,7,1,16,59,96,1662,0,13,411
678,29,4,2554,0,0,6,1,214,272,29,3021,0,15,409
984,262,13,17876,0,0,12,0,129,87,262,1743,0,13,417
197,28,9,15538,0,0,5,1,190,209,28,1525,0,13,417
425,89,15,442,1,0,23,1,123,282,89,145,0,15,411
139,68,15,11700,0,0,23,1,206,26,68,1039,0,10,417
820,258,15,18452,0,0,6,0,215,75,258,1989,0,15,411
472,254,15,11444,0,0,23,0,189,28,254,983,0,15,417
310,44,4,21853,0,0,23,1,202,230,44,2544,0,4,396
924,63,13,2291,0,0,24,1,152,121,63,82,0,13,409
275,139,6,24029,0,0,23,1,95,186,139,2636,0,7,409
432,50,15,1229,0,0,23,1,258,110,50,272,0,15,409
468,75,13,19220,1,0,6,1,281,55,75,2315,0,13,409
498,147,6,12548,0,0,23,1,119,158,147,763,0,7,409
1115,248,21,6629,1,0,6,1,206,26,248,3721,0,13,417
932,88,6,8436,1,0,6,0,149,126,88,554,0,8,409
190,42,15,16009,0,0,23,1,203,231,42,1595,0,15,409
788,87,15,16421,0,0,6,1,17,161,87,1645,0,15,409
325,44,4,23180,0,0,23,1,202,230,44,2713,0,4,276
396,68,15,2099,0,0,7,1,219,82,68,40,0,15,411
1066,137,6,23603,1,0,6,0,52,41,137,2904,0,13,417
788,115,15,16421,0,0,6,1,18,267,115,1645,0,15,411
617,329,15,17169,1,0,6,0,15,39,329,1497,0,15,411
685,55,15,17169,1,0,6,1,180,219,55,1497,0,15,411
320,31,15,23075,1,0,23,1,116,115,31,2813,0,4,411
1025,285,13,20362,1,0,6,1,14,38,285,2083,0,13,411
593,29,4,18994,0,0,6,1,214,272,29,2383,0,15,409
754,66,15,15222,0,0,6,1,181,222,66,1176,0,15,411
152,32,13,13289,1,0,23,1,12,27,32,1275,0,4,417
831,139,6,22049,1,0,6,1,95,186,139,2319,0,7,409
355,73,13,568,0,0,16,1,281,55,73,169,0,13,409
1085,141,4,4028,0,0,24,1,95,186,141,2985,0,4,409
1171,63,21,9170,1,0,6,1,152,121,63,648,0,13,409
706,25,4,4840,0,0,6,1,200,229,25,3456,0,4,409
980,139,8,14859,1,0,6,1,95,186,139,1104,0,9,409
628,63,4,20899,0,0,24,1,152,121,63,2433,0,18,409
1073,117,13,23414,1,0,6,1,235,180,117,2869,0,13,409
667,101,10,12980,0,0,24,0,262,213,101,1234,0,11,411
823,285,15,18291,1,0,6,1,14,38,285,1957,0,15,411
881,0,8,10216,1,0,8,0,136,79,0,820,0,9,411
723,36,8,2224,1,0,6,1,45,220,36,65,0,9,411
23,232,15,16125,1,0,23,1,138,78,232,1608,0,9,411
483,44,9,8272,1,0,7,0,202,230,44,1561,0,13,282
320,87,15,23083,1,0,23,1,17,161,87,2814,0,15,409
804,27,9,16269,0,0,6,0,151,120,27,1480,0,15,409
818,25,4,16106,0,0,18,1,200,229,25,1645,0,4,409
566,127,13,19137,1,0,6,1,282,57,127,2122,0,13,409
192,28,4,16221,0,0,7,1,190,209,28,2775,0,1,417
773,142,6,15780,1,0,6,1,94,184,142,1554,0,7,409
594,142,1,12600,0,0,24,1,94,184,142,771,0,1,409
652,66,15,2451,0,0,6,1,181,222,66,3009,0,15,411
733,124,6,13816,0,0,24,1,261,68,124,1116,0,7,411
858,141,6,2711,1,0,6,0,95,186,141,3057,0,7,409
361,57,13,4202,0,0,23,1,206,26,57,3311,0,13,417
337,255,8,7966,0,0,23,0,90,252,255,376,0,15,2
637,75,4,20847,0,0,24,1,281,55,75,2415,0,4,409
389,183,15,7214,1,0,23,1,12,27,183,3806,0,4,417
767,47,13,14833,0,0,6,1,47,109,47,1133,0,13,411
629,35,8,19794,1,0,6,1,239,7,35,2224,0,13,409
606,44,4,20253,1,0,6,1,202,230,44,2046,0,15,409
584,35,4,18942,0,0,12,1,239,7,35,1789,0,8,409
951,163,8,4283,1,0,8,0,187,268,163,3319,0,2,409
910,141,8,5216,0,0,6,1,95,186,141,3467,0,9,409
830,62,15,23300,1,0,6,0,1,3,62,2849,0,15,411
579,301,4,4890,0,0,24,1,218,36,301,3415,0,1,409
153,138,6,13551,0,0,23,1,272,32,138,1321,0,1,409
555,171,4,15802,1,0,6,0,116,115,171,1556,0,15,411
500,32,13,23900,1,0,6,1,125,0,32,2626,0,1,417
1070,36,4,22122,0,0,24,1,45,220,36,2335,0,4,411
913,108,6,10795,1,0,8,1,76,212,108,896,0,8,411
1117,49,21,4755,1,0,6,0,258,110,49,3401,0,13,409
594,309,1,12598,0,0,24,1,170,151,309,771,0,1,409
764,254,13,16421,0,0,12,0,189,28,254,1645,0,13,411
1117,258,8,2168,1,0,6,0,215,75,258,55,0,13,411
170,31,15,17273,0,0,23,1,116,115,31,1516,0,4,411
453,185,4,1852,0,0,23,1,205,254,185,348,0,4,417
63,285,4,24,0,0,5,1,14,38,285,2493,0,4,411
820,62,15,18452,0,0,6,0,1,3,62,1989,0,15,411
667,139,4,17779,0,0,24,0,95,186,139,1849,0,11,409
165,73,15,16808,0,0,23,1,281,55,73,1483,0,5,409
1069,131,4,23352,0,0,24,1,162,131,131,2860,0,4,409
194,29,9,17228,0,0,23,1,214,272,29,1513,0,10,409
75,32,13,1613,0,0,23,1,12,27,32,319,0,10,417
1083,171,8,23102,1,0,6,1,116,115,171,2585,0,13,411
378,25,4,5623,0,0,23,1,200,229,25,3264,0,4,409
795,124,4,1118,0,0,24,0,261,68,124,257,0,11,411
10,64,4,12273,0,0,23,1,72,266,64,2036,0,1,409
858,131,6,2711,1,0,6,0,162,131,131,3057,0,7,409
1037,29,18,17512,1,0,6,1,214,272,29,1845,0,13,409
600,29,4,18336,1,0,6,1,214,272,29,2652,0,13,409
981,129,8,17171,0,0,6,1,75,67,129,1498,0,8,411
546,29,8,15446,1,0,16,0,214,272,29,2053,0,9,409
622,139,6,21471,0,0,6,1,95,186,139,2529,0,7,409
994,171,18,12264,1,0,6,1,116,115,171,1098,0,13,411
68,25,4,6836,0,0,23,1,200,229,25,3799,0,4,409
941,185,4,635,1,0,8,1,205,254,185,176,0,13,417
822,35,4,16539,0,0,5,1,239,7,35,1667,0,15,409
417,26,8,6888,0,0,16,0,3,5,26,3759,0,1,411
256,183,13,20082,0,0,23,0,12,27,183,2265,0,15,417
1003,249,13,16376,1,0,6,0,268,261,249,1637,0,13,400
428,28,4,766,0,0,23,1,214,272,28,0,0,13,417
834,140,6,7136,1,0,6,0,241,174,140,3751,0,9,409
1045,139,8,2741,1,0,6,0,95,186,139,3038,0,9,409
781,140,6,4250,1,0,6,0,241,174,140,3379,0,7,409
689,58,13,7371,0,0,6,0,212,111,58,3547,0,13,409
516,89,13,13604,1,0,23,1,123,282,89,1328,0,13,411
1018,139,8,20112,1,0,6,1,95,186,139,2020,0,9,409
825,27,8,18796,1,0,6,1,151,120,27,1779,0,13,409
274,34,8,19820,0,0,23,1,205,254,34,2229,0,15,417
267,55,15,21428,0,0,23,1,180,219,55,2522,0,15,411
665,169,4,2636,0,0,24,1,155,149,169,3037,0,20,409
1010,138,6,17527,1,0,6,0,272,32,138,1850,0,7,409
406,116,13,6559,1,0,23,1,58,20,116,3714,0,2,409
187,108,1,16160,0,0,23,1,76,212,108,2895,0,1,411
1137,141,8,248,1,0,6,1,95,186,141,120,0,13,409
1123,74,21,4253,0,0,8,1,48,106,74,3316,0,9,411
139,209,15,11693,0,0,23,1,112,271,209,1039,0,10,411
153,28,4,10736,0,0,23,1,190,209,28,890,0,4,417
991,227,13,17201,1,0,6,1,97,187,227,1504,0,13,409
302,34,9,20810,1,0,23,1,205,254,34,2413,0,13,417
205,209,15,18420,1,0,23,1,112,271,209,1984,0,15,417
834,123,6,6833,1,0,6,0,225,171,123,3751,0,9,409
983,185,18,10955,1,0,6,1,205,254,185,917,0,4,417
579,81,1,4530,0,0,24,1,180,219,81,3358,0,1,411
1144,141,6,1693,1,0,6,1,95,186,141,327,0,13,409
341,29,4,23599,0,0,23,1,214,272,29,2892,0,4,409
897,131,6,102,1,0,8,0,162,131,131,99,0,7,409
1076,228,8,2741,1,0,6,1,242,179,228,3062,0,13,409
1113,185,4,3221,1,0,6,1,205,254,185,3131,0,13,417
228,55,6,17810,0,0,8,1,180,219,55,2690,0,21,411
888,165,4,6772,0,0,6,1,187,268,165,3542,0,18,409
628,26,4,19607,0,0,24,1,3,5,26,2197,0,18,411
130,114,13,17657,0,0,23,1,264,14,114,1869,0,13,411
321,38,4,22348,0,0,23,0,104,198,38,2703,0,15,409
783,339,15,15846,1,0,6,1,230,169,339,3057,0,15,409
49,87,5,9802,0,0,23,1,17,161,87,454,0,4,409
325,285,15,22462,0,0,23,1,14,38,285,2721,0,15,411
56,87,1,10562,0,0,8,1,17,161,87,1244,0,1,409
148,148,6,13153,0,0,23,1,83,248,148,1169,0,10,409
450,96,15,9594,0,0,23,1,16,59,96,421,0,15,411
1156,44,4,7344,1,0,3,0,202,230,44,3820,0,13,409
356,100,6,17483,0,0,7,1,157,136,100,1825,0,2,409
715,28,4,7401,0,0,24,1,214,272,28,3554,0,15,417
739,219,13,15423,1,0,6,0,36,156,219,1217,0,13,409
1036,81,21,3505,1,0,6,0,180,219,81,3176,0,13,411
430,55,1,1547,0,0,8,0,180,219,55,1925,0,1,411
1133,89,4,7561,0,0,24,1,123,282,89,3576,0,4,411
37,30,4,4897,0,0,16,1,91,193,30,3455,0,10,409
1026,131,4,17750,0,0,24,1,162,131,131,1876,0,18,409
1002,166,4,21708,0,0,24,0,196,232,166,2804,0,11,409
1197,27,22,9242,1,0,1,1,151,120,27,661,0,13,409
575,76,15,19203,0,0,6,1,22,107,76,2137,0,15,409
805,87,6,18951,1,0,6,1,17,161,87,1805,0,8,409
425,147,6,593,1,0,23,1,119,158,147,167,0,7,409
609,175,4,20283,0,0,16,1,209,24,175,2074,0,11,409
365,286,15,5007,0,0,23,1,111,208,286,3437,0,15,411
223,46,3,18135,0,0,16,1,280,56,46,1932,0,3,409
1003,138,6,19160,1,0,6,0,272,32,138,2125,0,7,409
610,185,4,20234,0,0,6,1,205,254,185,2052,0,2,417
225,209,4,17714,0,0,5,1,112,271,209,1988,0,4,411
61,34,4,6780,0,0,16,1,205,254,34,2494,0,4,417
739,118,13,16374,1,0,6,0,65,72,118,1636,0,13,411
1166,124,4,1036,1,0,6,1,261,68,124,243,0,9,411
15,223,6,7033,1,0,23,1,70,66,223,2710,0,9,409
750,353,15,15379,1,0,6,1,85,246,353,1200,0,15,42
1150,28,4,6644,1,0,6,1,214,272,28,3726,0,13,417
730,139,6,12872,1,0,6,1,95,186,139,800,0,7,409
36,42,13,2153,0,0,23,1,203,231,42,46,0,10,409
963,124,13,12939,0,0,6,0,261,68,124,1104,0,13,411
1161,55,21,9474,1,0,6,1,180,219,55,401,0,13,411
910,130,13,5146,0,0,6,1,159,128,130,3453,0,13,409
303,147,4,96,0,0,6,0,119,158,147,95,0,1,409
1043,191,4,18389,1,0,1,1,179,152,191,1976,0,13,411
441,30,8,557,1,0,6,1,91,193,30,1444,0,15,409
636,216,15,3540,1,0,6,0,65,72,216,3180,0,15,411
322,31,8,22622,0,0,23,1,116,115,31,2749,0,14,411
256,32,15,23214,0,0,23,0,125,0,32,2839,0,15,417
793,184,13,16539,0,0,6,0,33,45,184,1667,0,13,411
642,87,15,22546,1,0,6,1,17,161,87,2740,0,15,409
544,226,13,17406,0,0,6,1,29,33,226,1829,0,13,409
14,37,8,4682,0,0,23,1,221,221,37,3214,0,9,409
1160,26,18,2150,1,0,6,1,3,5,26,45,0,19,411
511,27,4,11175,0,0,23,1,151,120,27,955,0,2,409
83,42,13,1604,0,0,23,1,203,231,42,317,0,10,409
99,88,13,12782,0,0,23,1,149,126,88,783,0,20,409
1111,124,8,6774,1,0,6,1,261,68,124,3543,0,9,411
1008,138,6,20198,1,0,6,1,272,32,138,2043,0,7,409
1019,117,13,18225,0,0,6,1,235,180,117,1955,0,13,409
603,87,15,2888,1,0,6,1,17,161,87,3092,0,13,409
775,344,15,2711,1,0,6,0,252,99,344,3057,0,15,409
111,77,13,11133,1,0,23,1,22,107,77,948,0,9,409
631,121,1,8700,0,0,24,1,120,154,121,595,0,1,409
418,185,4,7010,1,0,23,1,205,254,185,3770,0,15,417
233,89,15,17920,0,0,23,1,123,282,89,1908,0,15,411
457,142,4,5423,0,0,24,0,94,184,142,3499,0,1,409
565,219,13,17933,0,0,6,1,36,156,219,1910,0,15,409
802,248,15,18796,0,0,6,1,206,26,248,1779,0,15,417
780,122,6,18367,1,0,6,0,191,243,122,1969,0,7,409
